Voltage(V)	Current(A)	PD Current(A)	J (mA/cm2)	L (cd/m2)	Cur Eff (cd/A)	Power Eff (lm/W)	EQE(%)	CIE X	CIE Y	Wav (nm)	Intensity (au)	NeV (V)	NeJ (mA/cm2))
										6.194E+2	3.919E-3		
										6.198E+2	3.995E-3		
										6.201E+2	4.117E-3		
										6.204E+2	4.177E-3		
										6.208E+2	4.217E-3		
										6.211E+2	4.335E-3		
										6.215E+2	4.463E-3		
										6.218E+2	4.527E-3		
										6.221E+2	4.665E-3		
										6.225E+2	4.755E-3		
										6.228E+2	4.806E-3		
										6.231E+2	4.974E-3		
										6.235E+2	5.076E-3		
										6.238E+2	5.250E-3		
										6.241E+2	5.349E-3		
										6.245E+2	5.421E-3		
										6.248E+2	5.477E-3		
										6.252E+2	5.708E-3		
										6.255E+2	5.706E-3		
										6.258E+2	5.908E-3		
										6.262E+2	6.005E-3		
										6.265E+2	6.231E-3		
										6.268E+2	6.223E-3		
										6.272E+2	6.327E-3		
										6.275E+2	6.446E-3		
										6.278E+2	6.567E-3		
										6.282E+2	6.744E-3		
										6.285E+2	6.883E-3		
										6.288E+2	6.961E-3		
										6.292E+2	7.072E-3		
										6.295E+2	7.091E-3		
										6.299E+2	7.385E-3		
										6.302E+2	7.375E-3		
										6.305E+2	7.453E-3		
										6.309E+2	7.719E-3		
										6.312E+2	7.732E-3		
										6.315E+2	7.711E-3		
										6.319E+2	7.920E-3		
										6.322E+2	8.042E-3		
										6.325E+2	8.129E-3		
										6.329E+2	8.318E-3		
										6.332E+2	8.279E-3		
										6.335E+2	8.257E-3		
										6.339E+2	8.400E-3		
										6.342E+2	8.527E-3		
										6.345E+2	8.588E-3		
										6.349E+2	8.678E-3		
										6.352E+2	8.694E-3		
										6.356E+2	8.770E-3		
										6.359E+2	8.791E-3		
										6.362E+2	8.739E-3		
										6.366E+2	8.732E-3		
										6.369E+2	8.800E-3		
										6.372E+2	8.803E-3		
										6.376E+2	8.791E-3		
										6.379E+2	8.818E-3		
										6.382E+2	8.840E-3		
										6.386E+2	8.841E-3		
										6.389E+2	8.765E-3		
										6.392E+2	8.728E-3		
										6.396E+2	8.829E-3		
										6.399E+2	8.729E-3		
										6.402E+2	8.751E-3		
										6.406E+2	8.698E-3		
										6.409E+2	8.680E-3		
										6.412E+2	8.564E-3		
										6.416E+2	8.553E-3		
										6.419E+2	8.477E-3		
										6.422E+2	8.450E-3		
										6.426E+2	8.337E-3		
										6.429E+2	8.255E-3		
										6.433E+2	8.218E-3		
										6.436E+2	8.042E-3		
										6.439E+2	7.996E-3		
										6.443E+2	7.924E-3		
										6.446E+2	7.739E-3		
										6.449E+2	7.620E-3		
										6.453E+2	7.370E-3		
										6.456E+2	7.361E-3		
										6.459E+2	7.133E-3		
										6.463E+2	7.026E-3		
										6.466E+2	6.897E-3		
										6.469E+2	6.661E-3		
										6.473E+2	6.546E-3		
										6.476E+2	6.373E-3		
										6.479E+2	6.219E-3		
										6.483E+2	6.079E-3		
										6.486E+2	5.829E-3		
										6.489E+2	5.758E-3		
										6.493E+2	5.561E-3		
										6.496E+2	5.347E-3		
										6.499E+2	5.143E-3		
										6.503E+2	5.039E-3		
										6.506E+2	4.867E-3		
										6.509E+2	4.690E-3		
										6.513E+2	4.594E-3		
										6.516E+2	4.387E-3		
										6.519E+2	4.209E-3		
										6.523E+2	4.053E-3		
										6.526E+2	3.939E-3		
										6.529E+2	3.744E-3		
										6.533E+2	3.560E-3		
										6.536E+2	3.488E-3		
										6.539E+2	3.297E-3		
										6.543E+2	3.185E-3		
										6.546E+2	3.008E-3		
										6.549E+2	2.903E-3		
										6.553E+2	2.803E-3		
										6.556E+2	2.691E-3		
										6.559E+2	2.580E-3		
										6.562E+2	2.489E-3		
										6.566E+2	2.348E-3		
										6.569E+2	2.247E-3		
										6.572E+2	2.121E-3		
										6.576E+2	2.063E-3		
										6.579E+2	1.973E-3		
										6.582E+2	1.896E-3		
										6.586E+2	1.808E-3		
										6.589E+2	1.728E-3		
										6.592E+2	1.653E-3		
										6.596E+2	1.560E-3		
										6.599E+2	1.487E-3		
										6.602E+2	1.433E-3		
										6.606E+2	1.344E-3		
										6.609E+2	1.311E-3		
										6.612E+2	1.228E-3		
										6.616E+2	1.160E-3		
										6.619E+2	1.105E-3		
										6.622E+2	1.100E-3		
										6.626E+2	1.024E-3		
										6.629E+2	9.572E-4		
										6.632E+2	9.218E-4		
										6.635E+2	9.065E-4		
										6.639E+2	8.631E-4		
										6.642E+2	8.215E-4		
										6.645E+2	7.657E-4		
										6.649E+2	7.393E-4		
										6.652E+2	7.074E-4		
										6.655E+2	6.823E-4		
										6.659E+2	6.381E-4		
										6.662E+2	6.236E-4		
										6.665E+2	5.645E-4		
										6.669E+2	5.577E-4		
										6.672E+2	5.390E-4		
										6.675E+2	5.075E-4		
										6.679E+2	4.756E-4		
										6.682E+2	4.573E-4		
										6.685E+2	4.514E-4		
										6.688E+2	3.952E-4		
										6.692E+2	3.956E-4		
										6.695E+2	3.820E-4		
										6.698E+2	3.735E-4		
										6.702E+2	3.395E-4		
										6.705E+2	3.412E-4		
										6.708E+2	3.097E-4		
										6.712E+2	3.054E-4		
										6.715E+2	2.765E-4		
										6.718E+2	2.888E-4		
										6.722E+2	2.718E-4		
										6.725E+2	2.633E-4		
										6.728E+2	2.387E-4		
										6.732E+2	2.429E-4		
										6.735E+2	2.216E-4		
										6.738E+2	2.161E-4		
										6.741E+2	2.110E-4		
										6.745E+2	1.748E-4		
										6.748E+2	1.693E-4		
										6.751E+2	1.851E-4		
										6.755E+2	1.570E-4		
										6.758E+2	1.574E-4		
										6.761E+2	1.434E-4		
										6.764E+2	1.595E-4		
										6.768E+2	1.480E-4		
										6.771E+2	1.340E-4		
										6.774E+2	1.212E-4		
										6.778E+2	1.280E-4		
										6.781E+2	1.370E-4		
										6.784E+2	1.140E-4		
										6.788E+2	1.119E-4		
										6.791E+2	9.997E-5		
										6.794E+2	9.316E-5		
										6.797E+2	9.444E-5		
										6.801E+2	7.189E-5		
										6.804E+2	9.146E-5		
										6.807E+2	8.168E-5		
										6.810E+2	8.210E-5		
										6.814E+2	5.828E-5		
										6.817E+2	9.614E-5		
										6.820E+2	7.657E-5		
										6.824E+2	5.573E-5		
										6.827E+2	6.891E-5		
										6.830E+2	4.935E-5		
										6.834E+2	6.594E-5		
										6.837E+2	6.934E-5		
										6.840E+2	5.786E-5		
										6.843E+2	6.168E-5		
										6.847E+2	6.764E-5		
										6.850E+2	7.104E-5		
										6.853E+2	5.956E-5		
										6.857E+2	4.339E-5		
										6.860E+2	4.509E-5		
										6.863E+2	3.999E-5		
										6.866E+2	4.382E-5		
										6.870E+2	4.297E-5		
										6.873E+2	3.871E-5		
										6.876E+2	4.169E-5		
										6.880E+2	3.233E-5		
										6.883E+2	3.488E-5		
										6.886E+2	3.701E-5		
										6.889E+2	2.723E-5		
										6.893E+2	5.190E-5		
										6.896E+2	2.552E-5		
										6.899E+2	3.361E-5		
										6.902E+2	2.638E-5		
										6.906E+2	2.085E-5		
										6.909E+2	2.978E-5		
										6.912E+2	2.212E-5		
										6.916E+2	1.276E-5		
										6.919E+2	2.935E-5		
										6.922E+2	1.702E-5		
										6.925E+2	1.914E-5		
										6.929E+2	3.105E-5		
										6.932E+2	1.021E-5		
										6.935E+2	1.829E-5		
										6.938E+2	2.978E-5		
										6.942E+2	2.638E-5		
										6.945E+2	4.255E-6		
										6.948E+2	2.977E-6		
										6.952E+2	2.425E-5		
										6.955E+2	8.082E-6		
										6.958E+2	2.085E-5		
										6.961E+2	2.893E-5		
										6.965E+2	6.807E-6		
										6.968E+2	2.638E-5		
										6.971E+2	2.510E-5		
										6.975E+2	1.191E-5		
										6.978E+2	8.082E-6		
										6.981E+2	2.127E-6		
										6.984E+2	8.933E-6		
										6.988E+2	1.404E-5		
										6.991E+2	7.657E-6		
										6.994E+2	2.723E-5		
										6.997E+2	6.381E-6		
										7.001E+2	1.574E-5		
										7.004E+2	1.531E-5		
										7.007E+2	2.212E-5		
										7.010E+2	1.276E-6		
										7.014E+2	4.680E-6		
										7.017E+2	1.446E-5		
										7.020E+2	2.340E-5		
										7.023E+2	8.508E-6		
										7.027E+2	2.297E-5		
										7.030E+2	8.933E-6		
										7.033E+2	2.127E-6		
										7.037E+2	9.784E-6		
										7.040E+2	5.105E-6		
										7.043E+2	4.255E-6		
										7.046E+2	3.829E-6		
										7.050E+2	0.000E+0		
										7.053E+2	1.701E-6		
										7.056E+2	1.404E-5		
										7.059E+2	8.506E-7		
										7.062E+2	1.446E-5		
										7.066E+2	6.807E-6		
										7.069E+2	9.784E-6		
										7.072E+2	3.402E-6		
										7.075E+2	4.255E-6		
										7.079E+2	1.319E-5		
										7.082E+2	2.042E-5		
										7.085E+2	6.381E-6		
										7.088E+2	1.149E-5		
										7.092E+2	3.402E-6		
										7.095E+2	1.404E-5		
										7.098E+2	4.253E-7		
										7.102E+2	6.381E-6		
										7.105E+2	2.127E-6		
										7.108E+2	1.276E-5		
										7.111E+2	1.149E-5		
										7.115E+2	9.784E-6		
										7.118E+2	1.404E-5		
										7.121E+2	3.402E-6		
										7.124E+2	2.765E-5		
										7.128E+2	1.446E-5		
										7.131E+2	8.082E-6		
										7.134E+2	6.381E-6		
										7.137E+2	4.680E-6		
										7.140E+2	2.127E-6		
										7.144E+2	2.977E-6		
										7.147E+2	1.319E-5		
										7.150E+2	1.276E-6		
										7.153E+2	7.657E-6		
										7.157E+2	8.082E-6		
										7.160E+2	5.956E-6		
										7.163E+2	9.358E-6		
										7.166E+2	2.127E-6		
										7.170E+2	1.063E-5		
										7.173E+2	4.253E-7		
										7.176E+2	2.552E-6		
										7.179E+2	3.402E-6		
										7.183E+2	8.082E-6		
										7.186E+2	4.253E-7		
										7.189E+2	3.829E-6		
										7.192E+2	5.531E-6		
										7.195E+2	7.232E-6		
										7.199E+2	1.404E-5		
										7.202E+2	1.744E-5		
										7.205E+2	9.784E-6		
										7.208E+2	1.999E-5		
										7.212E+2	1.574E-5		
										7.215E+2	8.506E-7		
										7.218E+2	5.105E-6		
										7.221E+2	1.616E-5		
										7.225E+2	8.508E-6		
										7.228E+2	1.616E-5		
										7.231E+2	8.506E-7		
										7.234E+2	5.531E-6		
										7.238E+2	6.381E-6		
										7.241E+2	2.127E-6		
										7.244E+2	2.425E-5		
										7.247E+2	1.531E-5		
										7.250E+2	3.829E-6		
										7.254E+2	1.616E-5		
										7.257E+2	5.956E-6		
										7.260E+2	1.489E-5		
										7.263E+2	1.701E-6		
										7.267E+2	4.253E-7		
										7.270E+2	6.381E-6		
										7.273E+2	9.358E-6		
										7.276E+2	4.255E-6		
										7.280E+2	7.657E-6		
										7.283E+2	2.552E-6		
										7.286E+2	1.701E-6		
										7.289E+2	8.082E-6		
										7.292E+2	7.657E-6		
										7.296E+2	9.358E-6		
										7.299E+2	1.446E-5		
										7.302E+2	1.191E-5		
										7.305E+2	2.638E-5		
										7.308E+2	8.082E-6		
										7.312E+2	4.680E-6		
										7.315E+2	7.232E-6		
										7.318E+2	1.361E-5		
										7.321E+2	1.021E-5		
										7.325E+2	2.977E-6		
										7.328E+2	1.701E-6		
										7.331E+2	6.381E-6		
										7.334E+2	5.956E-6		
										7.337E+2	4.680E-6		
										7.341E+2	1.574E-5		
										7.344E+2	7.657E-6		
										7.347E+2	1.702E-5		
										7.350E+2	7.232E-6		
										7.353E+2	1.276E-6		
										7.357E+2	1.702E-5		
										7.360E+2	1.616E-5		
										7.363E+2	9.784E-6		
										7.366E+2	8.082E-6		
										7.370E+2	2.977E-6		
										7.373E+2	8.508E-6		
										7.376E+2	1.063E-5		
										7.379E+2	8.933E-6		
										7.382E+2	2.042E-5		
										7.386E+2	8.082E-6		
										7.389E+2	3.402E-6		
										7.392E+2	8.506E-7		
										7.395E+2	1.063E-5		
										7.398E+2	4.255E-6		
										7.402E+2	1.701E-6		
										7.405E+2	1.957E-5		
										7.408E+2	3.829E-6		
										7.411E+2	4.680E-6		
										7.415E+2	1.701E-6		
										7.418E+2	2.552E-6		
										7.421E+2	1.701E-6		
										7.424E+2	3.829E-6		
										7.427E+2	1.489E-5		
										7.430E+2	3.829E-6		
										7.434E+2	8.082E-6		
										7.437E+2	2.127E-6		
										7.440E+2	3.402E-6		
										7.443E+2	3.829E-6		
										7.447E+2	1.872E-5		
										7.450E+2	1.574E-5		
										7.453E+2	5.956E-6		
										7.456E+2	1.701E-6		
										7.459E+2	3.402E-6		
										7.462E+2	3.829E-6		
										7.466E+2	8.933E-6		
										7.469E+2	1.021E-5		
										7.472E+2	2.552E-6		
										7.475E+2	4.253E-7		
										7.478E+2	1.446E-5		
										7.482E+2	1.319E-5		
										7.485E+2	9.358E-6		
										7.488E+2	1.149E-5		
										7.491E+2	8.933E-6		
										7.494E+2	2.127E-6		
										7.498E+2	9.784E-6		
										7.501E+2	5.531E-6		
										7.504E+2	1.063E-5		
										7.507E+2	8.508E-6		
										7.510E+2	5.105E-6		
										7.513E+2	1.149E-5		
										7.517E+2	8.506E-7		
										7.520E+2	1.063E-5		
										7.523E+2	6.807E-6		
										7.526E+2	1.787E-5		
										7.530E+2	8.506E-7		
										7.533E+2	1.361E-5		
										7.536E+2	6.381E-6		
										7.539E+2	2.977E-6		
										7.542E+2	1.531E-5		
										7.545E+2	8.506E-7		
										7.549E+2	1.616E-5		
										7.552E+2	0.000E+0		
										7.555E+2	9.784E-6		
										7.558E+2	4.253E-7		
										7.561E+2	9.784E-6		
										7.565E+2	3.829E-6		
										7.568E+2	4.680E-6		
										7.571E+2	1.063E-5		
										7.574E+2	5.531E-6		
										7.577E+2	8.933E-6		
										7.580E+2	9.784E-6		
										7.584E+2	1.021E-5		
										7.587E+2	8.933E-6		
										7.590E+2	1.063E-5		
										7.593E+2	9.784E-6		
										7.596E+2	5.105E-6		
										7.600E+2	4.255E-6		
										7.603E+2	3.402E-6		
										7.606E+2	8.508E-6		
										7.609E+2	4.253E-7		
										7.612E+2	0.000E+0		
										7.615E+2	1.319E-5		
										7.618E+2	7.232E-6		
										7.622E+2	9.784E-6		
										7.625E+2	1.276E-5		
										7.628E+2	1.616E-5		
										7.631E+2	6.381E-6		
										7.634E+2	1.319E-5		
										7.638E+2	2.085E-5		
										7.641E+2	1.276E-5		
										7.644E+2	1.701E-6		
										7.647E+2	1.489E-5		
										7.650E+2	1.531E-5		
										7.653E+2	3.829E-6		
										7.657E+2	1.276E-6		
										7.660E+2	1.787E-5		
										7.663E+2	4.680E-6		
										7.666E+2	9.784E-6		
										7.669E+2	4.255E-6		
										7.672E+2	1.446E-5		
										7.675E+2	1.489E-5		
										7.679E+2	6.381E-6		
										7.682E+2	6.807E-6		
										7.685E+2	1.319E-5		
										7.688E+2	7.657E-6		
										7.691E+2	2.552E-6		
										7.695E+2	9.358E-6		
										7.698E+2	1.276E-6		
										7.701E+2	1.149E-5		
										7.704E+2	6.381E-6		
										7.707E+2	8.082E-6		
										7.710E+2	1.106E-5		
										7.713E+2	4.253E-7		
										7.717E+2	5.105E-6		
										7.720E+2	5.956E-6		
										7.723E+2	2.552E-6		
										7.726E+2	6.807E-6		
										7.729E+2	5.956E-6		
										7.732E+2	4.255E-6		
										7.736E+2	1.021E-5		
										7.739E+2	5.956E-6		
										7.742E+2	1.361E-5		
										7.745E+2	0.000E+0		
										7.748E+2	4.253E-7		
										7.751E+2	1.872E-5		
										7.755E+2	1.063E-5		
										7.758E+2	1.446E-5		
										7.761E+2	1.701E-6		
										7.764E+2	1.531E-5		
										7.767E+2	7.232E-6		
										7.770E+2	2.552E-6		
										7.773E+2	1.276E-6		
										7.777E+2	2.977E-6		
										7.780E+2	3.829E-6		
										7.783E+2	8.506E-7		
										7.786E+2	7.232E-6		
										7.789E+2	1.489E-5		
										7.792E+2	1.149E-5		
										7.795E+2	4.255E-6		
										7.799E+2	1.021E-5		
										7.802E+2	6.807E-6		
